MonoMass	MinElutionTime	MaxElutionTime	CV30_H3_C1_Abundance	CV30_H3_C2_Abundance	CV30_H3_C3_Abundance	CV30_H3_C4_Abundance	CV30_H3_C5_Abundance	CV30_H4_A1_Abundance	CV30_H4_A2_Abundance	CV30_H4_A3_Abundance	CV30_H4_A4_Abundance	CV30_H3_C1_Ms1Score	CV30_H3_C2_Ms1Score	CV30_H3_C3_Ms1Score	CV30_H3_C4_Ms1Score	CV30_H3_C5_Ms1Score	CV30_H4_A1_Ms1Score	CV30_H4_A2_Ms1Score	CV30_H4_A3_Ms1Score	CV30_H4_A4_Ms1Score	CV30_H3_C1_FeatureId	CV30_H3_C2_FeatureId	CV30_H3_C3_FeatureId	CV30_H3_C4_FeatureId	CV30_H3_C5_FeatureId	CV30_H4_A1_FeatureId	CV30_H4_A2_FeatureId	CV30_H4_A3_FeatureId	CV30_H4_A4_FeatureId
6856.1235	51.657	52.984	223762	190274.1	141749.8	209052.1	187250.1	35587.26	104180.6	165926.2	175744	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	2.4959	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	275	0	0
6857.1306	51.948	55.022	1.288056E+06	235675.8	382265.2	1.501265E+06	1.408355E+06	111530.2	612590.4	295977.9	1.110722E+06	-3.402823E+38	32.6825	41.7136	-3.402823E+38	-3.402823E+38	-3.402823E+38	26.0182	-3.402823E+38	-3.402823E+38	0	376	284	0	0	0	276	0	0
6858.1371	52.942	54.218	74248.82	327141.5	172406.5	117032.1	1.353863E+06	94089	815687	221683.9	49747.8	10.3982	53.0852	58.6889	11.5293	-3.402823E+38	-3.402823E+38	44.1391	-3.402823E+38	-1492.888	306	377	285	228	0	0	277	0	0
6859.13806	52.942	54.447	75421.58	194637.9	214004.6	82748.5	190277.5	77390.36	592083.7	159030.3	191677.3	14.47715	30.1868	40.5716	-986.1043	-3.402823E+38	-3.402823E+38	35.0481	-3.402823E+38	-3.402823E+38	0	378	286	0	0	0	278	0	0
6859.6439	27.567	29.12	71540.45	57389.41	65167.3	71073.11	77538.29	55692.79	10652	121236.6	107016.5	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1009.471	3.2546	-3.402823E+38	0	0	0	0	0	0	0	166	0
6860.12993	52.879	54.583	262134.7	81234.29	100906.3	243316.7	512891.9	81463.61	440301.1	168283.1	201172.5	-3.402823E+38	-1498.453	-488.1734	-3.402823E+38	-3.402823E+38	-3.402823E+38	7.7073	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	279	0	0
6861.0112	47.649	50.101	1.007919E+06	107710.8	554103.2	565222.3	486379.2	123421.4	40106.51	622501.2	1.217017E+06	-3.402823E+38	-2.2293	-1002.482	2.1372	20.437	-3.402823E+38	-1496.01	12.4387	26.8688	0	379	0	229	150	0	0	167	183
6862.0134	46.857	49.885	82361.6	887007.5	1.330529E+06	1.427607E+06	497578.3	111234.4	328664.5	590876.6	1.909427E+06	-1486.291	45.0277	28.3662	38.7466	-979.3674	-3.402823E+38	-975.4339	23.6216	53.1671	0	380	287	230	0	0	0	168	184
6863.0178	47.152	50.037	154814.8	1.160895E+06	1.272959E+06	1.588902E+06	503592	110030.5	348094.9	386200	1.564623E+06	-969.6753	49.2361	44.411	36.5071	12.9657	-3.402823E+38	-975.4454	-995.442	38.7412	0	381	288	231	151	0	0	0	185
6864.0172	48.317	49.693	27309.08	493196.6	1.04209E+06	500856.5	223843.5	87999.07	225684.7	107185.9	826031	-1497.193	21.3845	35.3185	1.8114	5.123577	-3.402823E+38	-996.4546	-1017.179	13.4335	0	382	289	232	0	0	0	0	186
6872.7159	15.302	16.642	35751.98	9238.239	10623.07	15798.34	13495.15	8612.362	16511.21	3175.11	21699.49	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	10.1538	-3.402823E+38	0	0	0	0	0	0	0	169	0
6873.1273	51.756	54.479	239062.2	140351.7	64541.52	404971.3	334669.2	99791.24	225525	272631.3	310441.7	-3.402823E+38	-996.0468	4.5465	-3.402823E+38	-3.402823E+38	-3.402823E+38	-983.3286	-3.402823E+38	-3.402823E+38	0	0	290	0	0	0	0	0	0
6874.12953	52.046	54.479	293150.1	119841.6	133383.8	354003.3	291913.8	94246.76	401284.3	244208.1	277897.7	-3.402823E+38	-1495.448	26.9633	-3.402823E+38	-3.402823E+38	-3.402823E+38	34.6845	-3.402823E+38	-3.402823E+38	0	0	291	0	0	0	280	0	0
6874.19454	45.331	46.505	100499.9	76484.56	57338.16	53624.51	133365.6	22932.45	135958.8	115856.1	188867.6	-3.402823E+38	6.6928	-992.5853	-1491.838	-3.402823E+38	-3.402823E+38	-982.3537	-3.402823E+38	-3.402823E+38	0	383	0	0	0	0	0	0	0
6875.1351	51.948	54.261	301671.5	137668.3	84205.97	339677	281644.4	96552.62	389527.5	245531	271807.9	-3.402823E+38	-981.8718	24.7835	-3.402823E+38	-3.402823E+38	-3.402823E+38	27.649	-3.402823E+38	-3.402823E+38	0	0	292	0	0	0	281	0	0
6875.1949	47.649	49.236	204839.3	100541.4	184184.2	244135.7	210135.6	57658.69	295385.6	164833.3	5838.85	-3.402823E+38	-1494.468	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	34.3598	-3.402823E+38	-1501.191	0	0	0	0	0	0	282	0	0
6876.18425	47.649	49.141	222681.9	80002.59	28740.23	232747.3	196105.3	53643.78	286432.8	150264.9	213705.1	-3.402823E+38	-1491.631	-1492.911	-3.402823E+38	-3.402823E+38	-3.402823E+38	32.7744	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	283	0	0
6877.1923	47.937	49.141	209482.3	179229.8	138924.3	191009.6	157204.7	40563.71	269140.1	120414.4	164727.6	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	20.9433	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	284	0	0
6878.0303	49.1	51.488	698098.6	357912.8	702022.7	260200.6	152131.2	82704	187591.4	261389.3	801098.8	-3.402823E+38	16.043	-0.3811	11.0215	-988.4079	-3.402823E+38	16.586	-980.3447	23.4137	0	384	293	233	0	0	285	0	187
6879.0203	49.688	51.759	721455.8	529617.3	819488.7	384976.3	274570.9	69997.36	255740.7	106515.3	754974.1	-3.402823E+38	25.9125	43.7211	20.3916	15.3845	-3.402823E+38	-1483.654	-990.7259	25.7901	0	385	294	234	152	0	0	0	188
6880.01819	49.787	51.531	492475.3	486694.8	494277.3	187889.1	124309.8	40319.75	130197.8	71192.63	280583	-3.402823E+38	17.2686	20.6397	16.46247	-977.4822	-3.402823E+38	-1485.029	-1001.534	-0.2269064	0	386	295	0	0	0	0	0	0
6881.02893	49.787	51.097	21685.16	109701.1	166815.4	101861	170103	27307.92	213491.4	139032.7	176790.8	-987.4633	-4.3169	-3.402823E+38	-5.9942	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	387	0	235	0	0	0	0	0
6883.23496	62.83	64.557	5.676812E+06	3.155268E+06	864501.6	4.585785E+06	2.002862E+06	202882.2	1.013604E+06	1.093774E+06	430717.9	-6.4223	73.65694	13.1184	16.9322	-3.9789	10.0492	58.83362	-7.0394	0.8537	308	0	296	236	153	82	0	170	189
6882.23396	61.974	63.551	1.400766E+06	1.405134E+06	364900.1	2.114173E+06	252544.6	48040.79	277810.6	187750	182669.9	12.2836	27.34702	29.78858	27.3402	2.097546	-3.402823E+38	-3.402823E+38	-3.402823E+38	4.153598	307	0	0	0	0	0	0	0	0
6883.26778	62.686	65.501	62053.56	1.762054E+06	285131.4	2.478103E+06	1.996674E+06	560260.5	643332.2	1.652312E+06	1.501198E+06	-493.9349	51.42607	44.31228	-3.402823E+38	23.6496	23.1138	54.68481	11.5453	-3.402823E+38	0	0	0	0	154	84	0	171	0
6883.95222	63.51	67.78	99536.75	1.922976E+06	1.305083E+06	1.687448E+06	1.399551E+06	210553	1.520509E+06	1.612891E+06	1.120848E+06	-1496.536	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	2.0279	-3.402823E+38	15.8257	-3.402823E+38	0	0	0	0	0	86	0	172	0
6882.7611	67.863	69.276	473669	184218	102370.6	312097.4	181149.9	10048.33	644097.3	388721.4	272731.3	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	12.2415	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	0	83	0	0	0
6883.7425	66.579	68.703	1.164629E+06	789880.8	573825	652250.5	540027.5	85748.51	926043.2	900832.8	602255.5	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	11.3246	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	0	85	0	0	0
6891.2367	61.084	63.389	4.331554E+06	2.730822E+06	497168.4	1.008687E+06	862253	159774.7	198129.1	1.293267E+06	70329.68	-1.1765	56.72882	22.1962	-6.1574	0.6955	16.0174	-4.6798	21.2061	-4.7189	309	0	298	239	155	89	286	174	193
6891.7318	60.049	61.052	2.827911E+06	2.436275E+06	241131.1	872240.5	264508.3	226727.5	199549	314764.1	63542.54	8.7571	55.27403	24.2346	32.8259	23.81032	16.6359	11.5779	-0.2788	-3.5888	310	0	300	240	0	88	287	173	194
6891.2368	60.049	61.433	2.23855E+06	2.817092E+06	388460.5	768034.8	470765	29900.81	199285.7	546986.3	63542.54	58.67106	56.61167	14.4397	-5.9144	28.51117	14.55746	12.77934	51.82539	-3.588779	0	0	299	238	0	0	0	0	0
6889.49233	65.046	65.88	1.477507E+06	4.477757E+06	3.534661E+06	5.372603E+06	773835.2	14645.34	6.625197E+06	1.020582E+06	66273.23	-1012.436	-1004.297	-1004.632	-1001.982	-1004.442	-8.3977	-1002.086	-1011.456	3.3576	0	0	0	0	0	87	0	0	190
6890.23509	63.069	64.558	41990.84	1.002919E+06	239022.9	970313.4	263869.6	100408.2	158481.2	277902.1	94583.18	-988.9117	23.76034	16.73541	17.03735	-15.31118	25.1092	-996.6616	14.48423	2.986	0	0	0	0	0	0	0	0	191
6890.73715	60.098	61.052	1.886504E+06	2.450892E+06	178900.5	758000	339928.2	46575.66	148156.7	309390.7	71020.47	35.45524	45.35016	32.73594	22.4744	29.7547	7.458407	4.035936	29.43485	7.524701	0	0	0	237	0	0	0	0	0
6890.7362	63.432	64.847	1.153566E+06	399599	109934.3	1.127066E+06	237735.8	102576.5	195733.5	276519.2	78501.01	-3.402823E+38	-3.402823E+38	9.080218	23.14089	-486.0305	20.66482	2.348121	-7.449254	1.9287	0	0	0	0	0	0	0	0	192
6890.1073	52.95	54.056	154034.2	126481.7	48915.58	153990.4	127433	68174.93	159384.8	137853.2	157270	-3.402823E+38	-3.402823E+38	27.1911	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	297	0	0	0	0	0	0
6892.1898	47.937	48.897	154359.7	165930.3	111758	153554.1	122014.2	33703.34	305918.4	127271.9	177815.9	-476.6604	-3.402823E+38	9.9657	-3.402823E+38	-3.402823E+38	-3.402823E+38	-473.828	-3.402823E+38	-3.402823E+38	0	0	301	0	0	0	0	0	0
6893.09525	48.045	50.506	161924.3	402068.6	286668.1	386929.9	335516.4	67445.99	411013.5	84820.56	164716.9	27.6296	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	3.3651	-1491.444	311	0	0	0	0	0	0	175	0
6894.01165	48.503	50.31	355461.1	235937.3	329719.6	509244.2	254894	63306.8	86532.77	226080.8	400477.4	-3.402823E+38	-479.7888	-491.6945	14.8167	-977.6775	-3.402823E+38	-1490.061	-3.402823E+38	25.4058	0	0	0	241	0	0	0	0	195
6895.0176	48.666	50.266	54825.28	420885.6	636528.4	529786.8	214973.9	77927.79	183443.9	105606.2	916706.8	-973.8103	38.1701	47.3657	43.0802	-982.981	-3.402823E+38	29.7517	-986.0504	40.0259	0	388	302	242	0	0	288	0	196
6896.0143	48.411	50.212	453447	310026.3	394537.1	595363.7	188959.3	69896.08	112255.3	112883	616905.4	-3.402823E+38	34.1282	37.726	29.2601	-1.6859	-3.402823E+38	14.1541	-991.5661	30.0956	0	389	303	243	156	0	289	0	197
6897.014	47.891	50.364	466117.2	82657.85	176474.2	233650.5	322099	71075.28	405305.3	51208.15	432254	-3.402823E+38	-973.8236	26.409	-494.1885	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1493.03	2.8662	0	0	304	0	0	0	0	0	198
6897.6212	27.571	29.235	78064.89	61678.26	69557.81	75096.74	81029.89	58971.13	12261.83	80934.65	111318.1	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	7.6504	16.04759	-3.402823E+38	0	0	0	0	0	0	290	0	0
6898.7227	55.976	57.302	2.88787E+06	3.89636E+06	576030	1.194467E+06	370496.3	455257.2	730440.6	157024.9	66768.64	26.4682	-4.8452	5.5854	22.1244	17.6578	27.7144	9.1719	6.3202	8.0815	313	390	305	244	157	91	298	176	199
6899.261	56.428	58.194	2.528207E+06	8.376429E+06	121419.6	1.422407E+06	828610.9	489520	627807.8	774993.5	175450	22.3704	16.7722	8.22	11.6829	9.2077	22.4496	12.6583	-1.1745	-2.621	315	392	306	246	159	90	297	178	201
6898.746	55.976	57.907	1.947148E+06	7.358528E+06	576030	173787	655466.8	727328.3	553263.4	758309.6	121230.5	23.1379	-2.0668	43.69023	-6.2541	12.9063	-3.402823E+38	8.3798	-2.1318	5.9601	312	391	0	245	158	0	296	180	200
6898.2284	56.952	58.023	469103.2	161945.9	167477.2	504484.2	370496.3	100657.8	178150.7	274807	66768.64	-3.402823E+38	13.5646	26.18732	12.55153	23.34033	24.89336	-2.6216	12.94902	16.76641	0	0	0	0	0	0	294	0	0
6897.73515	60.863	62.175	54672.63	1.229398E+06	239234.1	332435.4	82149.11	13842.98	114802.8	107299.1	16966.75	-1503.462	36.18637	-3.402823E+38	-3.402823E+38	-11.4986	-979.9313	-9.2935	10.35837	-984.9137	0	0	0	0	0	0	291	0	0
6898.98955	58.956	62.555	953649.5	509942.8	301542	425117	523640.8	89589.72	411886.6	167812.5	270819.2	-3.4273	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-5.0842	-3.402823E+38	314	0	0	0	0	0	0	179	0
6900.2518	59.379	62.843	1.051943E+06	528398.9	17254.59	417023.4	451081.5	45261.05	395061.6	316308.5	264219.5	-3.402823E+38	-3.402823E+38	-1500.327	-3.402823E+38	-3.402823E+38	10.2249	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	0	0	92	0	0	0
6898.6266	27.694	29.459	79756.28	62607.24	74889.52	79319.06	88768.35	64216.06	55402.73	123067.1	124229.2	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	4.6337	7.4912	-3.402823E+38	0	0	0	0	0	0	295	177	0
6898.1251	27.694	29.009	53305.47	46012.43	54868.16	64631.77	69968.55	50745.43	29480.92	27448.97	100544.5	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	13.4355	18.93951	-3.402823E+38	0	0	0	0	0	0	292	0	0
6898.1493	52.242	53.821	209995.5	208994.4	133114	226848.4	184501	42676.42	61712.81	202548	190307	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-4.7215	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	293	0	0
6899.6349	27.912	29.459	70837.34	57005.79	68982.54	72849.7	81343.71	61859.52	20533.82	61894.77	118131.1	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	6.927106	-0.6955	-3.402823E+38	0	0	0	0	0	0	0	181	0
6899.9714	39.769	40.989	524915.2	133949.4	74727.08	367261	820463.1	40115.7	74887.57	87784.89	107573	-9.6753	6.265589	-3.402823E+38	8.837539	17.1275	-3.402823E+38	-990.1641	-3.402823E+38	-995.3425	316	0	0	0	0	0	0	0	0
6900.96505	56.555	60.157	1.402728E+06	487116.1	279854.7	389730.3	457267.9	23368.34	380976.6	368530.5	56910.7	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	10.235	-3.402823E+38	-3.402823E+38	-3.2832	0	0	0	0	0	93	0	0	202
6904.23734	62.233	63.696	628272.4	450509.4	64980.32	443317	110884.6	49533.86	341272	304039.1	221012	14.8538	7.039972	-4.8208	19.32007	-976.5133	-970.0787	-3.402823E+38	-3.402823E+38	-1502.023	317	0	307	0	0	0	0	0	0
6904.74316	61.748	63.984	235192.9	745723.7	25884.8	605631.1	75661.56	50709.28	292952.5	189533.6	188769.6	-985.1832	-480.4839	-1.1747	-22.42309	-989.7485	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	308	0	0	0	0	0	0
6904.4289	58.116	59.58	580304.2	148385.5	119562	165201.4	32829.62	70412.83	257745.5	18823.88	252742.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-1497.9	-3.402823E+38	-3.402823E+38	-9.9032	-3.402823E+38	0	0	0	0	0	0	0	182	0
6906.22865	55.976	56.783	649778	2.696094E+06	252517.4	408508.1	157299.6	73497.43	131846.8	250476.6	49898.18	2.2985	43.17393	17.62211	7.9818	-489.4714	28.86679	4.5049	-1.5634	4.4551	318	0	0	248	0	0	299	183	203
6906.73594	56.81	57.747	421238.8	181861.4	15265.77	328158.8	161253.8	45783.32	207618.4	275296.7	209110.4	-3.402823E+38	-3.402823E+38	-1011.259	17.56866	-9.668567	19.59357	15.4382	25.32087	-3.402823E+38	0	0	0	0	0	0	301	0	0
6906.09322	63.846	66.005	1.726381E+06	553167.7	143802.8	59191.56	733261.3	94061.59	485219.2	428156.2	577428	-3.402823E+38	20.8274	-1501.94	-9.5392	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	393	0	247	0	0	0	0	0
6906.1956	45.331	47.226	157824.8	96560.58	77511.99	60162.21	209355.1	37397.69	162937.3	124812	199066.5	-3.402823E+38	-980.3502	-988.0778	-1486.172	-3.402823E+38	-3.402823E+38	12.3312	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	300	0	0
6907.73275	39.199	42.526	537064.6	455175.6	204729.7	1.469804E+06	3.24622E+06	96036.42	8457.211	14460.77	688744.2	-3.402823E+38	-9.1537	-3.402823E+38	5.6108	7.185	-3.402823E+38	-1499.701	-2.8283	-3.402823E+38	0	395	0	249	161	0	0	184	0
6907.48105	39.891	41.594	1.499388E+06	455175.6	133229.2	1.010067E+06	3.039712E+06	86585.01	425695.1	105594.1	303010.1	50.26311	37.81441	24.75812	22.95343	-5.1564	37.61422	43.31486	-3.402823E+38	9.089281	0	0	0	0	160	0	0	0	0
6907.18735	45.444	46.737	168551.7	127337.5	75109.95	128123.8	136979	23422.09	168608.3	108789.1	188867.6	-3.402823E+38	30.2281	24.4619	-3.402823E+38	-3.402823E+38	-3.402823E+38	-979.8162	-3.402823E+38	-3.402823E+38	0	394	309	0	0	0	0	0	0
6908.1969	45.54	47.227	157824.8	96777.29	29743.99	177423.5	181754	34342.95	163176.1	111866.1	190244	-3.402823E+38	-481.7146	-989.5149	-3.402823E+38	-3.402823E+38	-3.402823E+38	6.143	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	302	0	0
6910.77994	58.316	60.3	815392.3	228307.7	167021.3	242047.2	328250.5	68548.57	135651.7	192380.7	226555.7	26.63749	15.8357	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-984.6001	12.0791	-3.402823E+38	0	396	0	0	0	0	0	185	0
6911.00938	50.002	51.14	155424.5	45245.67	183289.9	44625.58	35939.62	27265.17	241328.8	155194.5	195697.1	-3.402823E+38	-977.5296	-972.246	-984.4012	-987.8374	-3.402823E+38	-3.402823E+38	-3.402823E+38	20.8615	0	0	0	0	0	0	0	0	204
6911.2959	61.968	63.551	387765.7	432211.2	157887	242175.9	170680.9	40193.67	247770.9	152132.2	152606.7	-3.402823E+38	10.7106	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	397	0	0	0	0	0	0	0
6912.011	50.128	51.373	158329.2	152300.2	95288.29	193068.4	167509.9	24798.65	217439.1	137050.5	101895.5	-3.402823E+38	-3.402823E+38	-981.4506	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	4.6649	0	0	0	0	0	0	0	0	205
6915.49467	39.354	41.334	762019.8	252353.4	70434.27	1.345511E+06	2.210651E+06	8492.886	224463.2	130395.5	153431.8	24.32527	14.0518	-985.7009	8.134	10.2028	-1492.513	11.54405	-3.402823E+38	-16.23058	0	398	0	251	163	0	0	0	0
6914.9884	39.224	41.451	757603.5	198238.3	80947.91	1.081746E+06	1.61956E+06	68153.15	208372.9	111848.9	554395	35.37678	10.54779	-1001.543	3.5526	24.4675	-3.402823E+38	18.12617	-3.402823E+38	-3.402823E+38	0	0	0	250	162	0	0	0	0
6916.73355	38.692	41.118	353282.9	63373.56	114090	1.164515E+06	68640.33	71377.8	463660.7	99498.67	658076	-3.402823E+38	9.8906	-3.402823E+38	-2.7743	-1499.387	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	399	0	252	0	0	0	0	0
6919.1851	50.801	51.915	312773	91373.76	129317.9	166153.7	152422.8	25899.49	280829.4	165332.8	197431.2	-3.402823E+38	0.0115	-994.0087	-3.402823E+38	-3.402823E+38	-3.402823E+38	-987.5519	-3.402823E+38	-3.402823E+38	0	400	0	0	0	0	0	0	0
6920.73015	55.593	56.901	51301.69	491865.3	47167.57	108448.9	159005	9429.029	1.653239E+06	1.461246E+06	1.113676E+06	-974.3671	-968.9323	-1004.718	6.5718	-3.402823E+38	-982.6987	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	0	0	253	0	0	0	0	0
6927.2359	61.307	63.119	406526.2	280037.3	117045	77227.23	273806.1	41799.14	242031.4	178503.9	162351.6	-3.402823E+38	4.7197	-3.402823E+38	-489.3699	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	401	0	0	0	0	0	0	0
6928.2454	55.59	56.901	208653.8	201353.7	80179.95	168634	150333.1	583257.8	1.312606E+06	1.375889E+06	686997.7	-3.402823E+38	4.3155	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	402	0	0	0	0	0	0	0
6933.60845	66.455	67.616	866393.6	430321.4	264462.5	1.458386E+06	250008.5	149527.5	292889.3	213881.6	152498.7	-3.402823E+38	-1007.32	-1501.027	-3.402823E+38	-1.8297	-3.402823E+38	-1499.576	-989.0317	-1500.804	0	0	0	0	164	0	0	0	0
6943.586	52.501	53.718	61783.12	107439.5	87808.94	160681.4	136877.3	34494.83	190568.4	173452.1	154603.4	20.2231	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	319	0	0	0	0	0	0	0	0
6945.3868	63.979	65.288	1.153216E+06	499235.9	278570.3	520049.1	116847	104229.1	519193.7	182359.7	135230.6	-3.402823E+38	10.2564	-3.402823E+38	-3.402823E+38	-976.316	35.963	-3.402823E+38	10.07463	4.599194	0	403	0	0	0	0	0	0	0
6945.6146	13.623	15.365	44053.03	18687.73	14849.98	19605.8	15676.05	9149.551	16115.87	18638.22	24238.72	21.3487	19.2576	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	320	404	0	0	0	0	0	0	0
6946.61705	13.623	15.221	27671.2	24217.02	14849.98	3076.877	14485.8	8542.844	14734.7	17562.13	22854.74	40.1651	67.6642	-3.402823E+38	-1493.332	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	321	405	0	0	0	0	0	0	0
6947.6175	13.623	15.221	14491.7	20095.31	14849.98	1400.58	14485.8	8542.844	14734.7	17562.13	22854.74	-986.2427	33.7988	-3.402823E+38	-1502.628	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	0	406	0	0	0	0	0	0	0
6965.186	50.709	52.407	449704.5	99909.87	191440.9	41451.36	233398	38579.86	337617.4	202676.2	229541.9	-3.402823E+38	-983.7319	21.6092	-1492.132	-3.402823E+38	-3.402823E+38	38.8783	-3.402823E+38	-3.402823E+38	0	0	310	0	0	0	303	0	0
6966.1901	50.864	52.407	449704.5	135512.1	119505.6	45147.6	220315.1	37145.44	314789.4	188475.5	217518.4	-3.402823E+38	28.4709	-977.219	-1488.864	-3.402823E+38	-3.402823E+38	45.7523	-3.402823E+38	-3.402823E+38	0	407	0	0	0	0	304	0	0
6967.18766	50.801	52.341	252007.7	92420.99	106286.6	245691.8	220315.1	37145.44	226041.8	188475.5	217518.4	-3.402823E+38	-993.7309	-989.2209	-3.402823E+38	-3.402823E+38	-3.402823E+38	22.0943	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	305	0	0
6968.2088	51.183	52.448	350042.5	195282.8	164386	203434.7	199264	33572.29	179251.8	158310.4	181083.6	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	9.0757	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	306	0	0
6973.4271	67.645	68.737	524052.5	276521.9	132577.3	39996.3	274804.9	97095.22	637862.8	73259.69	118069.9	-3.402823E+38	-3.402823E+38	-3.402823E+38	-985.7163	-3.402823E+38	9.4001	-3.402823E+38	-998.4438	-967.7402	0	0	0	0	0	94	0	0	0
6973.9381	67.382	68.681	626323	8875.635	245652.2	51400.71	103656.7	83779.29	55036.47	635947	51679.2	-3.402823E+38	-989.3174	-3.402823E+38	-996.8678	-982.0445	2.1276	-1497.839	-3.402823E+38	-2.272531	0	0	0	0	0	95	0	0	0
6974.45691	67.447	68.862	26402.51	99470.29	234405.6	408614.4	335650.4	104477.4	45468.14	109133.3	92979.08	-1004.713	-1499.223	-3.402823E+38	-3.402823E+38	-3.402823E+38	0.2536	-1497.898	-983.2907	-977.3411	0	0	0	0	0	96	0	0	0
6975.2562	47.746	48.884	186735.2	162518.5	141029	175485.7	148220.2	45211.26	918735.7	115458.3	175601.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	46.4347	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	307	0	0
6976.272	47.746	48.884	186735.2	162518.5	141029	175485.7	148220.2	45211.26	942305.8	115458.3	175601.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	83.1079	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	308	0	0
6977.2679	47.746	48.884	186735.2	162518.5	141029	175485.7	148220.2	45211.26	870331.7	115458.3	175601.8	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	-3.402823E+38	55.3266	-3.402823E+38	-3.402823E+38	0	0	0	0	0	0	309	0	0
